HTML,HTMLForm,General Salutation,Javascript,mailto:,popups,body richness,Number of URLs,Malicious URL,text link disparity,Attachments,IP URLs,hexadecimal URL,Maximum Domains Counts,@_in_url,Subject richness,Fwd: mail,Re: mail,contains account,contains verify,contains update,contains prime targets,contains suspension,contains password,contains urgent,contains access,number of dots,number of dash,Class
0,0,0,0,0,0,2.2037037037037037,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.1578947368421053,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.5847953216374269,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.1153846153846154,1,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.1772151898734178,3,1,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.9528301886792452,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,1,0,1.3466666666666667,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.2291666666666667,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.4035874439461884,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.5526315789473684,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.2087912087912087,1,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.6785714285714286,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.6071428571428572,2,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,2.1666666666666665,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.5272727272727273,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.1176470588235294,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.3595505617977528,3,1,0,0,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Ham
0,0,0,0,0,0,1.3095238095238095,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.3116883116883118,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.3095238095238095,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.3095238095238095,1,1,0,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0769230769230769,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,2.3488372093023258,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,1,0,1.8728813559322033,3,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,2.263157894736842,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0526315789473684,2,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,2.53125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,3.0118577075098814,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.25,1,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
1,1,0,0,0,0,1.5,90,3,0,0,0,0,2,1,1.0,0,0,0,0,0,0,0,0,0,0,5,1,Ham
0,0,0,0,0,0,1.123456790123457,2,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.3896103896103895,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.5238095238095237,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.175,1,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.1081081081081081,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.7516339869281046,4,1,0,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.3846153846153846,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0526315789473684,0,0,0,0,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,1,0,1.4554455445544554,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.3392857142857142,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.5384615384615385,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0714285714285714,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.2461538461538462,2,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.528735632183908,0,0,0,0,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,3,3,Ham
0,0,0,0,0,0,1.0833333333333333,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,2.7784615384615385,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.513089005235602,0,0,0,0,0,0,1,0,1.125,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.1666666666666667,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.208955223880597,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.4814814814814814,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.1944444444444444,1,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.7281553398058251,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.5048076923076923,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Ham
0,0,0,0,0,0,1.6944444444444444,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.3873873873873874,3,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0833333333333333,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
1,1,0,0,0,0,1.4045454545454545,108,4,0,0,0,0,2,1,1.0,0,0,0,0,0,0,0,0,0,0,5,1,Ham
0,0,0,0,1,0,1.705,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.4027149321266967,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Ham
0,0,0,0,0,0,1.3636363636363635,2,1,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.5666666666666667,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.3026315789473684,3,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.4594594594594594,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.2073170731707317,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.1886792452830188,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.1296296296296295,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.4370370370370371,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.4276315789473684,3,0,0,0,0,0,2,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.1578947368421053,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.1935483870967742,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.2391304347826086,3,0,0,0,0,0,1,0,1.4285714285714286,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.2727272727272727,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.1333333333333333,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Ham
0,0,0,0,0,0,1.162162162162162,1,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.3442622950819672,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,2.376237623762376,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.3103448275862069,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.3419354838709678,1,0,0,0,0,0,1,0,1.1428571428571428,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.0714285714285714,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.7023809523809523,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,3.086021505376344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.3214285714285714,1,0,0,0,0,0,1,0,1.2,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.1764705882352942,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.7029972752043596,4,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,3.38268156424581,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0714285714285714,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.789855072463768,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.8767123287671232,11,0,0,0,0,0,1,0,1.0,0,0,0,0,1,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,2.1,0,0,0,0,0,0,1,0,1.1666666666666667,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.393939393939394,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.4545454545454546,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,3.2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.404040404040404,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.4513274336283186,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,1,0,1.4047619047619047,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.2371134020618557,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.5365853658536586,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,1,2,0,Ham
0,0,0,0,0,0,1.2903225806451613,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.3611111111111112,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.1538461538461537,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.52,3,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.3253012048192772,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.7322834645669292,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.1810344827586208,3,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,1,0,1.549738219895288,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.6304347826086956,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,3.688311688311688,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.2608695652173914,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.4886363636363635,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.1576086956521738,2,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.380952380952381,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.3548387096774193,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.2258064516129032,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.554054054054054,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.4509803921568627,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
1,1,0,0,1,0,1.6272401433691757,113,3,0,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.421875,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.6126126126126126,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.064516129032258,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,1,0,1.6774193548387097,2,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Ham
0,0,0,0,0,0,1.0454545454545454,0,0,0,0,0,0,1,0,1.1428571428571428,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.7037037037037037,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.3243243243243243,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.4,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.3590909090909091,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,Ham
0,0,0,0,1,0,1.3905325443786982,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.2040816326530612,2,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.9484536082474226,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.3,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,2.2838709677419353,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.168,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,3.4064516129032256,35,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.5172413793103448,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0588235294117647,1,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.4411764705882353,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.7142857142857142,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.3661971830985915,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Ham
0,0,0,0,0,0,1.1333333333333333,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.1162790697674418,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.1111111111111112,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.1521739130434783,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.6721311475409837,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.2857142857142858,3,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Ham
0,0,0,0,0,0,1.1176470588235294,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0833333333333333,0,0,0,0,0,0,1,0,1.0,0,0,0,0,1,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,2.3840579710144927,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.2746478873239437,1,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.8,7,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Ham
0,0,0,0,0,0,1.3406593406593406,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.7808988764044944,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.5057471264367817,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.4285714285714286,0,0,0,0,0,0,1,0,1.1428571428571428,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,1,0,1.875,10,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.6907894736842106,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.1,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0476190476190477,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.3421052631578947,1,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.4193548387096775,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.4583333333333333,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.7901234567901234,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.3164556962025316,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.2954545454545454,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,1,0,1.728395061728395,2,0,0,0,0,0,2,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0465116279069768,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0930232558139534,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.35,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.3488372093023255,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.3508771929824561,3,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.3333333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.6,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.5833333333333333,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.125,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.1923076923076923,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.4360189573459716,3,0,0,0,0,0,3,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,2.2574850299401197,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.106060606060606,1,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.2912087912087913,2,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,1,0,1.6388888888888888,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.3125,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0961538461538463,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.0731707317073171,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,2.2149532710280373,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.04,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.6785714285714286,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.5196078431372548,5,1,0,0,0,0,1,1,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Ham
0,0,0,0,0,0,3.185185185185185,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.3232323232323233,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0,Ham
0,0,0,0,1,0,1.3066666666666666,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
0,0,0,0,0,0,1.1111111111111112,0,0,0,0,0,0,1,0,1.0,0,0,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,2.263157894736842,0,0,0,0,0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,2,0,Ham
0,0,0,0,0,0,1.69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Ham
